"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","6B",16,79.61,50.25,0.8,0.007325454,2.01e-05,0.058692055,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,80.06,47.83333333,0.7,0.0062303,1.69e-05,0.047511744,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,78.905,49.91666667,0.5,0.005317347,1.15e-05,0.039305297,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,73.445,73.16666667,0.7,0.387148579,-3.52e-06,0.239533448,0.1152,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,78.335,61.41666667,0.8,0.399004216,0.00021462,0.484905743,0.1152,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,78.905,57.16666667,0.7,0.402427406,0.000197025,0.515503528,0.1152,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,76.82,60.33333333,0.5,0.405430159,0.000154183,0.548284049,0.1152,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,66.92,31.41666667,0.7,1.377981881,-0.007875885,0.006571817,0.432,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,67.55,31,0.8,1.406952355,-0.019815187,0.016482398,0.432,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,67.37,31,0.7,1.415182973,-0.035516125,0.030656131,0.432,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,65.765,32.75,0.5,1.348886154,-0.646402375,0.587352166,0.432,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,48.92,97.66666667,0.7,-5.7e-07,-9.04e-06,1.31e-05,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,49.55,96,0.8,-4.91e-07,-8.26e-06,1.15e-05,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,50,96,0.7,-4.4e-07,-7.53e-06,1.08e-05,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,49.37,98.33333333,0.5,-3.87e-07,-7.02e-06,1.04e-05,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,41.63,100,0.7,1.633091573,0.000138738,-0.000176714,0.5445,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,41.45,100,0.8,1.631241126,0.000218491,-0.000266309,0.5445,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,41,100,0.7,1.630440094,0.000263533,-0.000305158,0.5445,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,41,100,0.5,1.630021683,0.000229368,-0.000254175,0.5445,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,62.06,55.66666667,0.7,0.000370879,-0.018979778,0.023605597,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,63.74,51.08333333,0.8,0.000310586,-0.01636913,0.019022309,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,62.63,49.58333333,0.7,0.000166191,-0.01520032,0.016998578,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,60.455,54.66666667,0.5,9.88e-05,-0.016265283,0.018423408,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,71.06,39.83333333,0.7,1.575532408,-0.009947643,0.068960229,0.4914,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,71.585,39.58333333,0.8,1.610300959,-0.022545316,0.184040535,0.4914,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,70.805,39.41666667,0.7,1.623436384,-0.029692752,0.301944787,0.4914,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,68.195,39.58333333,0.5,1.57781143,-0.330955696,0.558802542,0.4914,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,66.845,35.58333333,0.7,0.4971865,-0.003907677,0.003332778,0.1557,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,65.39,36.58333333,0.8,0.503551368,-0.016566235,0.017201161,0.1557,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,63.26,39.33333333,0.7,0.476975345,-0.326239589,0.325950116,0.1557,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,60.275,43.91666667,0.5,0.472824453,-0.497305326,0.460336571,0.1557,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,40.82,74.41666667,0.7,-1.61e-07,4.3e-09,1.23e-09,0,0,0,0,1,0,0,0,0,0
