ID,Indoor.Total.Illumin.Diff.pct.,Indoor.Total.Illumin.Diff.,Hour.number,Natural.Illuminance.,Outdoor.Sky.Clearness.,Since.DR.Started.,Lighting.Power.Diff.,Lighting.Power.Diff.pct.One.Step.
3,0.129352814,131.2608,17,795.982249,3.493525889,3,0.27,0
3,0.235685736,236.26944,15,608.6942203,2.562455043,1,0.48,0.6
3,0.237649556,236.26944,16,600.4102434,2.229805686,2,0.48,0
3,0.10131202,131.2608,17,1076.841343,2.29226064,3,0.27,0
3,0.276112147,236.26944,15,461.918599,4.208829293,1,0.48,0.6
3,0.263940193,236.26944,16,501.380393,4.154210859,2,0.48,0
3,0.1100543,131.2608,17,973.9232486,5.261216354,3,0.27,0
3,0.252047045,236.26944,15,543.619743,2.723787848,1,0.48,0.6
3,0.255818381,236.26944,16,529.8003352,3.190878802,2,0.48,0
3,0.092767538,131.2608,17,1196.175225,2.9496147,3,0.27,0
3,0.300709106,236.26944,15,391.9252324,6.568315443,1,0.48,0.6
3,0.279623636,236.26944,16,451.1727824,4.896251881,2,0.48,0
3,0.109336157,131.2608,17,981.7570957,4.527900243,3,0.27,0
3,0.243877283,236.26944,15,575.0222269,1.377325826,1,0.48,0.6
3,0.239125098,236.26944,16,594.2754904,1.689618995,2,0.48,0
3,0.233887329,131.2608,17,342.4458132,1.096270317,3,0.27,0
3,0.250578498,236.26944,15,549.1135063,2.969415901,1,0.48,0.6
3,0.25590731,236.26944,16,529.479384,3.507050727,2,0.48,0
3,0.115652443,131.2608,17,916.1911628,3.367161277,3,0.27,0
3,0.209278345,236.26944,15,735.1898306,2.152463844,1,0.48,0.6
3,0.216208666,236.26944,16,699.0019202,2.043541583,2,0.48,0
3,0.128745289,131.2608,17,800.7706632,1.714456183,3,0.27,0
3,0.238297925,236.26944,15,597.7052093,3.65306115,1,0.48,0.6
3,0.256045095,236.26944,16,528.9825511,4.366079764,2,0.48,0
3,0.106643613,131.2608,17,1012.068022,3.998625245,3,0.27,0
3,0.269721747,236.26944,15,482.1923513,4.997702581,1,0.48,0.6
3,0.244352464,236.26944,16,573.138238,4.292857702,2,0.48,0
3,0.10226945,131.2608,17,1064.712067,3.504944104,3,0.27,0
3,0.240063034,236.26944,15,590.4151099,3.067780497,1,0.48,0.6
3,0.2231548,236.26944,16,664.9868485,2.338748013,2,0.48,0
3,0.126165924,131.2608,17,821.614344,2.714863737,3,0.27,0
3,0.215978958,236.26944,15,700.16417,1.649572472,1,0.48,0.6
3,0.286435745,236.26944,16,431.0777792,1.075510231,2,0.48,0
3,0.254134892,131.2608,17,297.7325041,1.020697511,3,0.27,0
3,0.275893463,236.26944,15,462.5968625,4.68872003,1,0.48,0.6
3,0.26950401,236.26944,16,482.9000643,4.620436867,2,0.48,0
3,0.111965025,131.2608,17,953.5695235,3.426321972,3,0.27,0
3,0.271784752,236.26944,15,475.5431902,4.694531694,1,0.48,0.6
3,0.271296749,236.26944,16,477.1069148,4.051967349,2,0.48,0
3,0.104435843,131.2608,17,1038.087853,4.042475267,3,0.27,0
3,0.228397538,236.26944,15,640.6833906,2.794467494,1,0.48,0.6
3,0.24500064,236.26944,16,570.580141,2.45063062,2,0.48,0
3,0.134612204,131.2608,17,756.3352678,1.831962378,3,0.27,0
3,0.252250246,236.26944,15,542.8646167,1.00213588,1,0.48,0.6
3,0.269853969,236.26944,16,481.7631438,1.001717246,2,0.48,0
3,0.243111187,131.2608,17,321.1528547,1.00887579,3,0.27,0
3,0.26214291,236.26944,15,507.5177354,4.283638453,1,0.48,0.6
3,0.268167857,236.26944,16,487.2681574,3.892090739,2,0.48,0
3,0.122119332,131.2608,17,856.0888449,3.37777295,3,0.27,0
3,0.26850635,236.26944,15,486.157459,1.065030449,1,0.48,0.6
3,0.266407548,236.26944,16,493.089769,1.041783894,2,0.48,0
3,0.274308264,131.2608,17,259.7476607,1.014685589,3,0.27,0
3,0.280014723,236.26944,15,449.9926623,1.076807093,1,0.48,0.6
3,0.335224962,236.26944,16,311.026211,1.017681586,2,0.48,0
3,0.301667714,131.2608,17,216.3491639,1.010142681,3,0.27,0
3,0.253451331,236.26944,15,538.4259204,1.358313429,1,0.48,0.6
3,0.260232744,236.26944,16,514.1334763,1.47728678,2,0.48,0
3,0.276383024,131.2608,17,256.155525,1.066928642,3,0.27,0
3,0.249170417,236.26944,15,554.4418814,2.383931503,1,0.48,0.6
3,0.396835939,236.26944,16,201.6007718,1.222589532,2,0.48,0
3,0.379255851,131.2608,17,127.3329225,1.033124215,3,0.27,0
3,0.263939839,236.26944,15,501.3815914,1.003927351,1,0.48,0.6
3,0.348065189,236.26944,16,285.0256155,1.014650437,2,0.48,0
3,0.241078563,131.2608,17,325.7051315,1.008459737,3,0.27,0
3,0.251043664,236.26944,15,547.3663894,1.001928885,1,0.48,0.6
3,0.338596719,236.26944,16,304.0077042,1.003088023,2,0.48,0
3,0.299950314,131.2608,17,218.8404767,1.003404346,3,0.27,0
3,0.237287493,236.26944,15,601.9272241,1.379043763,1,0.48,0.6
3,0.218656648,236.26944,16,686.7675961,1.429652863,2,0.48,0
3,0.235249285,131.2608,17,339.1967145,1.057077957,3,0.27,0
3,0.225855698,236.26944,15,652.3255438,2.354970471,1,0.48,0.6
3,0.201610589,236.26944,16,778.1274735,2.011550843,2,0.48,0
3,0.106450856,131.2608,17,1014.296771,2.7691039,3,0.27,0
3,0.235995981,236.26944,15,607.3763441,3.289247745,1,0.48,0.6
3,0.14852963,236.26944,16,1196.940205,3.088771897,2,0.48,0
3,0.09835595,131.2608,17,1115.780647,3.871660432,3,0.27,0
3,0.156060213,236.26944,15,1120.180936,3.277256444,1,0.48,0.6
3,0.108959567,236.26944,16,1774.631505,3.287112547,2,0.48,0
3,0.062027457,131.2608,17,1897.404515,2.755978551,3,0.27,0
3,0.327553837,236.26944,15,327.5324301,0.99999967,1,0.48,0.6
3,0.36271842,236.26944,16,257.6028814,0.999999658,2,0.48,0
3,0.345632069,131.2608,17,161.002316,0.999999588,3,0.27,0
3,0.256510548,236.26944,15,527.3081445,2.804361801,1,0.48,0.6
3,0.161629711,236.26944,16,1068.012205,2.79866333,2,0.48,0
3,0.102913575,131.2608,17,1056.678894,2.635238639,3,0.27,0
3,0.245033657,236.26944,15,570.4502009,3.641224986,1,0.48,0.6
3,0.178983403,236.26944,16,926.2810031,2.813013188,2,0.48,0
3,0.18204156,131.2608,17,502.2805326,1.469392366,3,0.27,0
3,0.285973496,236.26944,15,432.4110885,5.702472363,1,0.48,0.6
3,0.146384893,236.26944,16,1220.246446,5.065696436,2,0.48,0
3,0.094147587,131.2608,17,1175.434494,4.540290274,3,0.27,0
3,0.220241329,236.26944,15,678.9928203,1.776684617,1,0.48,0.6
3,0.201537763,236.26944,16,778.5509485,1.598579026,2,0.48,0
3,0.155283259,131.2608,17,626.5311057,1.401962981,3,0.27,0
3,0.297475815,236.26944,15,400.4651602,1.048012208,1,0.48,0.6
3,0.344860945,236.26944,16,291.3326973,0.99999974,2,0.48,0
3,0.319296079,131.2608,17,192.326306,0.999999677,3,0.27,0
3,0.339596765,236.26944,15,301.9528484,0.999999683,1,0.48,0.6
3,0.374448042,236.26944,16,237.1981727,0.999999671,2,0.48,0
3,0.341665025,131.2608,17,165.4117975,0.999999586,3,0.27,0
3,0.312039606,236.26944,15,363.3953285,1.092788693,1,0.48,0.6
3,0.27681406,236.26944,16,459.7488122,1.545416533,2,0.48,0
3,0.311096192,131.2608,17,203.1619472,1.054820384,3,0.27,0
3,0.225544191,236.26944,15,653.7703623,1.426874194,1,0.48,0.6
3,0.341556381,236.26944,16,297.961198,1.128897952,2,0.48,0
3,0.230437253,131.2608,17,350.8482323,1.486150152,3,0.27,0
3,0.249506954,236.26944,15,553.1629087,4.749513331,1,0.48,0.6
3,0.162197285,236.26944,16,1062.89698,4.207761126,2,0.48,0
3,0.095977353,131.2608,17,1148.854636,3.571523536,3,0.27,0
3,0.231811326,236.26944,15,625.4492473,3.901562108,1,0.48,0.6
3,0.173938761,236.26944,16,964.5660158,3.433127762,2,0.48,0
3,0.110734756,131.2608,17,966.5942561,2.881289507,3,0.27,0
3,0.279137422,236.26944,15,452.6445605,6.246438825,1,0.48,0.6
3,0.16469545,236.26944,16,1040.801497,5.565770532,2,0.48,0
3,0.128486269,131.2608,17,802.8259853,4.599963504,3,0.27,0
3,0.248753076,236.26944,15,556.0327504,1.259357552,1,0.48,0.6
3,0.347345331,236.26944,16,286.432414,1.314100879,2,0.48,0
3,0.278174219,131.2608,17,253.0974398,1.108312891,3,0.27,0
3,0.328978859,236.26944,15,324.4079433,1.094847487,1,0.48,0.6
3,0.229885325,236.26944,16,633.9884661,1.721103805,2,0.48,0
3,0.136640711,131.2608,17,741.8593182,3.169807471,3,0.27,0
3,0.330537697,236.26944,15,321.02091,1.166336293,1,0.48,0.6
3,0.234229701,236.26944,16,614.9258856,1.48469087,2,0.48,0
3,0.166490486,131.2608,17,569.630201,1.866698645,3,0.27,0
3,0.247584871,236.26944,15,560.5143579,2.112644067,1,0.48,0.6
3,0.382342484,236.26944,16,224.1699593,1.121159242,2,0.48,0
3,0.426336038,131.2608,17,89.11308064,0.999999451,3,0.27,0
3,0.356902949,236.26944,15,268.2167247,0.99999968,1,0.48,0.6
3,0.393003031,236.26944,16,207.4074667,0.999999646,2,0.48,0
3,0.408582905,131.2608,17,102.4906682,0.999999496,3,0.27,0
3,0.236817536,236.26944,15,603.9031787,1.857419254,1,0.48,0.6
3,0.222242274,236.26944,16,669.3341503,1.646305931,2,0.48,0
3,0.17584398,131.2608,17,527.6937229,2.634529531,3,0.27,0
5,0.261200745,275.64768,15,661.5272986,3.916576025,1,0.56,0.7
5,0.143706328,275.64768,16,1524.349423,3.53866129,2,0.56,0
5,0.121067399,153.1376,17,1046.127431,2.581993784,3,0.315,0
5,0.261857156,275.64768,15,658.8819009,4.215724336,1,0.56,0.7
5,0.157541719,275.64768,16,1355.898141,2.966632829,2,0.56,0
5,0.108113678,153.1376,17,1197.681818,2.297161322,3,0.315,0
5,0.242193073,275.64768,15,744.3495746,3.944389205,1,0.56,0.7
5,0.143442447,275.64768,16,1527.878074,3.225482779,2,0.56,0
5,0.092443276,153.1376,17,1437.789481,2.737653429,3,0.315,0
5,0.243741536,275.64768,15,737.1191462,3.335439278,1,0.56,0.7
5,0.160945113,275.64768,16,1318.898868,2.247420963,2,0.56,0
5,0.18913358,153.1376,17,590.9115937,1.301443691,3,0.315,0
5,0.253492217,275.64768,15,693.6185594,3.711631604,1,0.56,0.7
5,0.149729099,275.64768,16,1447.193618,3.239103067,2,0.56,0
5,0.117357321,153.1376,17,1086.115225,2.527263781,3,0.315,0
5,0.253833055,275.64768,15,692.1584383,3.916425985,1,0.56,0.7
5,0.145955291,275.64768,16,1494.793739,3.206083014,2,0.56,0
5,0.113640076,153.1376,17,1128.798859,2.547883451,3,0.315,0
5,0.264448013,275.64768,15,648.5687103,4.157979191,1,0.56,0.7
5,0.157124821,275.64768,16,1360.540549,3.332426242,2,0.56,0
5,0.101610459,153.1376,17,1288.336697,2.506334993,3,0.315,0
5,0.269482743,275.64768,15,629.0945287,4.587213724,1,0.56,0.7
5,0.145863691,275.64768,16,1495.97974,3.370855394,2,0.56,0
5,0.114804442,153.1376,17,1115.131603,2.689424424,3,0.315,0
5,0.263352004,275.64768,15,652.9067309,4.183663217,1,0.56,0.7
5,0.164494476,275.64768,16,1281.943659,3.501650319,2,0.56,0
5,0.113547887,153.1376,17,1129.892942,2.922331533,3,0.315,0
5,0.318150529,275.64768,15,472.6240806,1.158308113,1,0.56,0.7
5,0.378434192,275.64768,16,334.6075975,1.048666088,2,0.56,0
5,0.217485516,153.1376,17,485.3598096,1.16388535,3,0.315,0
5,0.236458656,275.64768,15,771.9506929,1.433370716,1,0.56,0.7
5,0.267618078,275.64768,16,636.2215578,1.10877274,2,0.56,0
5,0.255280834,153.1376,17,381.1109563,1.040732411,3,0.315,0
5,0.216841392,275.64768,15,877.4125414,1.897560207,1,0.56,0.7
5,0.165266676,275.64768,16,1274.113915,2.562430123,2,0.56,0
5,0.097319814,153.1376,17,1354.782065,2.382866638,3,0.315,0
5,0.254433548,275.64768,15,689.595487,4.182903415,1,0.56,0.7
5,0.150161368,275.64768,16,1441.894007,3.505838644,2,0.56,0
5,0.086461364,153.1376,17,1552.399987,2.732464378,3,0.315,0
5,0.254219851,275.64768,15,690.5061769,4.171541349,1,0.56,0.7
5,0.150212873,275.64768,16,1441.264585,3.39423474,2,0.56,0
5,0.101282629,153.1376,17,1293.214863,2.426087832,3,0.315,0
5,0.420931454,275.64768,15,261.069304,1.013836543,1,0.56,0.7
5,0.489404965,275.64768,16,169.447848,0.999999414,2,0.56,0
5,0.433564816,153.1376,17,134.4377824,1.007814004,3,0.315,0
5,0.273001136,275.64768,15,615.9118613,5.091680187,1,0.56,0.7
5,0.147095115,275.64768,16,1480.159363,3.964706647,2,0.56,0
5,0.088315504,153.1376,17,1515.215202,2.682922461,3,0.315,0
5,0.256570116,275.64768,15,680.573744,4.544482743,1,0.56,0.7
5,0.142459528,275.64768,16,1541.136831,3.976050943,2,0.56,0
5,0.081828884,153.1376,17,1652.668986,2.785195428,3,0.315,0
5,0.26466401,275.64768,15,647.718029,4.515124545,1,0.56,0.7
5,0.13329272,275.64768,16,1674.205107,3.743179104,2,0.56,0
5,0.094158535,153.1376,17,1407.612437,2.626538711,3,0.315,0
5,0.259652225,275.64768,15,667.8209805,4.629795326,1,0.56,0.7
5,0.144660998,275.64768,16,1511.69097,3.720233005,2,0.56,0
5,0.099721245,153.1376,17,1316.888714,2.71144587,3,0.315,0
5,0.257231019,275.64768,15,677.8134031,3.783704716,1,0.56,0.7
5,0.142547856,275.64768,16,1539.937875,3.191617522,2,0.56,0
5,0.092851076,153.1376,17,1430.51391,2.448716095,3,0.315,0
5,0.279458769,275.64768,15,592.5802057,4.724208324,1,0.56,0.7
5,0.145208035,275.64768,16,1504.512554,3.645528754,2,0.56,0
5,0.083058021,153.1376,17,1624.974466,2.426423499,3,0.315,0
5,0.245203687,275.64768,15,730.3755724,2.944425974,1,0.56,0.7
5,0.157635732,275.64768,16,1354.854645,2.120144606,2,0.56,0
5,0.14098713,153.1376,17,867.4134125,1.55001589,3,0.315,0
5,0.265891415,275.64768,15,642.9102656,4.122567689,1,0.56,0.7
5,0.139469492,275.64768,16,1582.61886,3.039271022,2,0.56,0
5,0.088614761,153.1376,17,1509.359448,2.359317049,3,0.315,0
5,0.245820625,275.64768,15,727.5542658,1.290222433,1,0.56,0.7
5,0.206819441,275.64768,16,939.0114553,1.274965214,2,0.56,0
5,0.197772607,153.1376,17,555.543481,1.146987436,3,0.315,0
5,0.240512087,275.64768,15,752.3041989,1.328677117,1,0.56,0.7
5,0.174586672,275.64768,16,1185.076264,1.797541702,2,0.56,0
5,0.126927289,153.1376,17,987.7306236,1.548042725,3,0.315,0
5,0.359200165,275.64768,15,373.610566,1.011812491,1,0.56,0.7
5,0.344903325,275.64768,16,405.4203325,0.999999727,2,0.56,0
5,0.260263105,153.1376,17,369.6273477,1.037280829,3,0.315,0
5,0.35649463,275.64768,15,379.4345209,1.022577522,1,0.56,0.7
5,0.306110695,275.64768,16,506.7012621,1.026885691,2,0.56,0
5,0.215953086,153.1376,17,490.3563889,1.063284779,3,0.315,0
5,0.265920779,275.64768,15,642.795789,3.892652968,1,0.56,0.7
5,0.146094749,275.64768,16,1492.99096,3.176847099,2,0.56,0
5,0.085672477,153.1376,17,1568.709207,2.417536655,3,0.315,0
5,0.268072947,275.64768,15,634.4738368,1.094109919,1,0.56,0.7
5,0.20804903,275.64768,16,931.134518,1.290126071,2,0.56,0
5,0.109727416,153.1376,17,1176.850393,1.641023528,3,0.315,0
5,0.297399517,275.64768,15,533.0774785,1.106254829,1,0.56,0.7
5,0.340558704,275.64768,16,415.6160296,1.004336097,2,0.56,0
5,0.280693863,153.1376,17,326.8000378,1.029727002,3,0.315,0
5,0.293935977,275.64768,15,543.9989579,4.807608677,1,0.56,0.7
5,0.145309532,275.64768,16,1503.186613,3.774012305,2,0.56,0
5,0.074072256,153.1376,17,1848.640352,2.686118953,3,0.315,0
5,0.265878927,275.64768,15,642.9589581,4.851364516,1,0.56,0.7
5,0.141059253,275.64768,16,1560.344497,3.775270105,2,0.56,0
5,0.081287116,153.1376,17,1665.141877,2.639413331,3,0.315,0
5,0.284906894,275.64768,15,573.7185144,4.674557712,1,0.56,0.7
5,0.153029771,275.64768,16,1407.48593,3.82500818,2,0.56,0
5,0.098116542,153.1376,17,1342.004498,2.659958468,3,0.315,0
5,0.280810897,275.64768,15,587.8307869,4.648035368,1,0.56,0.7
5,0.140071773,275.64768,16,1574.120733,3.667198167,2,0.56,0
5,0.084189778,153.1376,17,1600.189157,2.617458059,3,0.315,0
5,0.283910453,275.64768,15,577.1141512,4.603739233,1,0.56,0.7
5,0.143742922,275.64768,16,1523.861097,3.810959997,2,0.56,0
5,0.097522378,153.1376,17,1351.513645,2.636265718,3,0.315,0
5,0.255941175,275.64768,15,683.2138291,3.723593804,1,0.56,0.7
5,0.155988199,275.64768,16,1373.32358,3.09060111,2,0.56,0
5,0.106899579,153.1376,17,1213.768979,1.905399179,3,0.315,0
5,0.25805997,275.64768,15,674.3711778,3.569228127,1,0.56,0.7
5,0.143142943,275.64768,16,1531.898835,3.432543868,2,0.56,0
5,0.077173678,153.1376,17,1765.556233,2.734306902,3,0.315,0
5,0.274642799,275.64768,15,609.8764659,4.444336234,1,0.56,0.7
5,0.150988429,275.64768,16,1431.838815,3.530811657,2,0.56,0
5,0.082263552,153.1376,17,1642.780609,2.337335216,3,0.315,0
5,0.24768741,275.64768,15,719.1029093,1.22819954,1,0.56,0.7
5,0.259131108,275.64768,16,669.9558831,1.094275448,2,0.56,0
5,0.201230746,153.1376,17,542.2369826,1.154147849,3,0.315,0
5,0.241452313,275.64768,15,747.8412861,2.646298194,1,0.56,0.7
5,0.136994838,275.64768,16,1618.320274,3.099430763,2,0.56,0
5,0.078021533,153.1376,17,1743.992717,2.592535209,3,0.315,0
5,0.250971156,275.64768,15,704.5417453,3.032751511,1,0.56,0.7
5,0.158462389,275.64768,16,1345.732453,2.478844616,2,0.56,0
5,0.073738486,153.1376,17,1857.998276,2.459176073,3,0.315,0
5,0.191709721,275.64768,15,1044.056424,4.365107567,1,0.56,0.7
5,0.106928055,275.64768,16,2184.097458,2.827813371,2,0.56,0
5,0.067349407,153.1376,17,2055.010013,1.703306522,3,0.315,0
5,0.298431337,275.64768,15,529.8728786,1.210153023,1,0.56,0.7
5,0.312855488,275.64768,16,487.2879044,1.015614266,2,0.56,0
5,0.278547361,153.1376,17,331.004216,1.001296722,3,0.315,0
5,0.276384026,275.64768,15,603.5533855,4.400396252,1,0.56,0.7
5,0.133700813,275.64768,16,1667.893017,3.632616896,2,0.56,0
5,0.07778407,153.1376,17,1749.984739,2.756048287,3,0.315,0
5,0.283765035,275.64768,15,577.6116969,4.902181905,1,0.56,0.7
5,0.136826035,275.64768,16,1620.802615,3.381585864,2,0.56,0
5,0.08107801,153.1376,17,1670.000603,2.732656767,3,0.315,0
5,0.272180651,275.64768,15,618.955571,4.008467165,1,0.56,0.7
5,0.134211029,275.64768,16,1660.055371,3.653191958,2,0.56,0
5,0.076987854,153.1376,17,1770.345775,2.953620249,3,0.315,0
5,0.270130287,275.64768,15,626.6425336,1.052305714,1,0.56,0.7
5,0.245821148,275.64768,16,727.5518813,1.096434974,2,0.56,0
5,0.143856316,153.1376,17,845.7497388,1.24828952,3,0.315,0
5,0.231648806,275.64768,15,796.1554413,1.657679515,1,0.56,0.7
5,0.140761624,275.64768,16,1564.476338,2.380284186,2,0.56,0
5,0.072093328,153.1376,17,1905.389737,2.462686237,3,0.315,0
5,0.291121227,275.64768,15,553.0660425,1.027853376,1,0.56,0.7
5,0.305774347,275.64768,16,507.6917845,1.036929981,2,0.56,0
5,0.17995044,153.1376,17,632.230754,1.180020503,3,0.315,0
5,0.236868449,275.64768,15,769.9339211,1.775471481,1,0.56,0.7
5,0.176409008,275.64768,16,1168.766377,1.679541771,2,0.56,0
5,0.087905873,153.1376,17,1523.295356,2.199708769,3,0.315,0
5,0.238460848,275.64768,15,762.1628304,1.791402572,1,0.56,0.7
5,0.156467301,275.64768,16,1367.912711,1.69367774,2,0.56,0
5,0.080529219,153.1376,17,1682.872191,2.279430392,3,0.315,0
5,0.27221814,275.64768,15,618.8160977,4.267907917,1,0.56,0.7
5,0.140926834,275.64768,16,1562.18065,4.064969014,2,0.56,0
5,0.088650143,153.1376,17,1508.669714,3.133838649,3,0.315,0
5,0.287644987,275.64768,15,564.5088699,4.948048874,1,0.56,0.7
5,0.136936019,275.64768,16,1619.184547,3.868313519,2,0.56,0
5,0.081356473,153.1376,17,1663.535822,3.001762387,3,0.315,0
5,0.296131925,275.64768,15,537.0449009,4.717520942,1,0.56,0.7
5,0.152654642,275.64768,16,1411.912319,3.682296369,2,0.56,0
5,0.074090243,153.1376,17,1848.138441,2.943249321,3,0.315,0
5,0.365938298,275.64768,15,359.4803264,1.009860488,1,0.56,0.7
5,0.300591421,275.64768,16,523.2353885,1.02700245,2,0.56,0
5,0.221074951,153.1376,17,473.927392,1.023181979,3,0.315,0
5,0.285814776,275.64768,15,570.6452753,4.552392969,1,0.56,0.7
5,0.14260039,275.64768,16,1539.225497,3.36490566,2,0.56,0
5,0.079268051,153.1376,17,1713.12761,2.70002653,3,0.315,0
5,0.273538912,275.64768,15,613.9268082,4.230748055,1,0.56,0.7
5,0.130876398,275.64768,16,1712.385589,3.434709415,2,0.56,0
5,0.070325947,153.1376,17,1958.772526,2.752940564,3,0.315,0
5,0.276690152,275.64768,15,602.4499491,4.220108977,1,0.56,0.7
5,0.130774908,275.64768,16,1714.020112,3.422717772,2,0.56,0
5,0.080300921,153.1376,17,1688.278632,2.900500538,3,0.315,0
5,0.276965,275.64768,15,601.4613325,4.293395886,1,0.56,0.7
5,0.135950846,275.64768,16,1633.771585,3.601065842,2,0.56,0
5,0.085279729,153.1376,17,1576.941264,2.923082123,3,0.315,0
5,0.275511842,275.64768,15,606.7106374,4.611666064,1,0.56,0.7
5,0.135093447,275.64768,16,1646.639887,3.661021736,2,0.56,0
5,0.077232101,153.1376,17,1764.055181,2.987123691,3,0.315,0
5,0.263842053,275.64768,15,650.9626534,3.960814574,1,0.56,0.7
5,0.146134374,275.64768,16,1492.479352,3.085073581,2,0.56,0
5,0.103686838,153.1376,17,1258.156196,1.991566331,3,0.315,0
5,0.259962551,275.64768,15,666.5537108,3.635176172,1,0.56,0.7
5,0.140267187,275.64768,16,1571.379129,3.133005875,2,0.56,0
5,0.085910457,153.1376,17,1563.757722,2.521930974,3,0.315,0
5,0.250473157,275.64768,15,706.7254664,3.735316238,1,0.56,0.7
5,0.144462806,275.64768,16,1514.305141,3.501288273,2,0.56,0
5,0.09209008,153.1376,17,1444.142923,2.761792489,3,0.315,0
5,0.277373799,275.64768,15,599.9945196,4.484393166,1,0.56,0.7
5,0.140208401,275.64768,16,1572.203083,3.723948441,2,0.56,0
5,0.077812484,153.1376,17,1749.265809,2.924513309,3,0.315,0
5,0.275219101,275.64768,15,607.7748272,4.530157487,1,0.56,0.7
5,0.272463935,275.64768,16,617.9026155,4.056646584,2,0.56,0
5,0.110079567,153.1376,17,1172.385723,2.794101474,3,0.315,0
5,0.308618718,275.64768,15,499.3833873,5.064713696,1,0.56,0.7
5,0.270624124,275.64768,16,624.7804537,3.884682361,2,0.56,0
5,0.1018873,153.1376,17,1284.241694,2.882890981,3,0.315,0
5,0.191868914,275.64768,15,1042.863456,4.120573622,1,0.56,0.7
5,0.17956369,275.64768,16,1141.314589,3.380177223,2,0.56,0
5,0.076456826,153.1376,17,1784.161083,2.70411696,3,0.315,0
5,0.285543595,275.64768,15,571.5611941,4.644295403,1,0.56,0.7
5,0.271319893,275.64768,16,622.168464,3.859283385,2,0.56,0
5,0.11759089,153.1376,17,1083.523365,2.944453544,3,0.315,0
5,0.276893856,275.64768,15,601.7170451,4.127543302,1,0.56,0.7
5,0.262485124,275.64768,16,656.3635108,3.552964955,2,0.56,0
5,0.111476537,153.1376,17,1154.952464,2.716725941,3,0.315,0
5,0.281738486,275.64768,15,584.5989479,4.356052403,1,0.56,0.7
5,0.258294019,275.64768,16,673.4032859,3.634047064,2,0.56,0
5,0.105692108,153.1376,17,1230.134881,2.920187012,3,0.315,0
5,0.298704296,275.64768,15,529.0288336,5.460725048,1,0.56,0.7
5,0.289195884,275.64768,16,559.369756,3.977286977,2,0.56,0
5,0.102711759,153.1376,17,1272.177167,2.785508418,3,0.315,0
5,0.286561939,275.64768,15,568.1306876,4.516330899,1,0.56,0.7
