datetime,ID,Vintages,Day.type,Day.number,Hour.number,Climate.zone,Demand.Power.sf.,Indoor.Temp.F.,Indoor.Humid.,Outdoor.Temp.F.,Outdoor.Humid.,Outdoor.Sky.Clearness.,Occ.Fraction.,Cooling.Setpoint.,Lighting.Power.pct.,Ventilation.pct.,MELs.pct.,Tzonei,Outdoor.Nat.Lt.,Nat.Lt.
2006-01-22 19:00:00,21,2004,1,22,523,3A,0.0007611475039258421,69.72635758860753,,33.08,64.0,0.0,0.0,24.0,0.2,1.0,0.4,72.08260886812008,0.0,0.0
2006-01-22 20:00:00,21,2004,1,22,524,3A,0.0007611475039258421,69.3484253114473,,30.92,69.0,0.0,0.0,24.0,0.2,1.0,0.4,71.95544547049559,0.0,0.0
2006-01-22 21:00:00,21,2004,1,22,525,3A,0.0006579109222942396,68.91162875272504,,32.0,67.0,0.0,0.0,24.0,0.1,0.0,0.4,71.71157632629274,0.0,0.0
2006-01-22 22:00:00,21,2004,1,22,526,3A,0.000606292631478438,68.65228987467184,,28.94,78.0,0.0,0.0,24.0,0.05,0.0,0.4,71.49332589886426,0.0,0.0
2006-01-22 23:00:00,21,2004,1,22,527,3A,0.000606292631478438,68.28510217972395,,30.92,69.0,0.0,0.0,24.0,0.05,0.0,0.4,71.30123952920414,0.0,0.0
2006-01-23 00:00:00,21,2004,1,23,528,3A,0.000606292631478438,67.92909904009919,,28.04,85.0,0.0,0.0,24.0,0.05,0.0,0.4,71.11313607347037,0.0,0.0
2006-01-23 01:00:00,21,2004,1,23,529,3A,0.000606292631478438,67.58993107142612,,28.04,78.0,0.0,0.0,24.0,0.05,0.0,0.4,70.9209670736411,0.0,0.0
2006-01-23 02:00:00,21,2004,1,23,530,3A,0.000606292631478438,67.38480455310273,,28.94,72.0,0.0,0.0,24.0,0.05,0.0,0.4,70.72491245175027,0.0,0.0
2006-01-23 03:00:00,21,2004,1,23,531,3A,0.000606292631478438,67.21579846966466,,30.02,64.0,0.0,0.0,24.0,0.05,0.0,0.4,70.52115396999548,0.0,0.0
2006-01-23 04:00:00,21,2004,1,23,532,3A,0.0006579109222942396,66.93791245383389,,28.94,66.0,0.0,0.0,24.0,0.1,0.0,0.4,70.38702546309703,0.0,0.0
2006-01-23 05:00:00,21,2004,1,23,533,3A,0.003280503295485002,69.87321918926108,,28.94,69.0,0.0,0.0,24.0,0.3,0.0,0.4,69.80300472604232,0.0,0.0
2006-01-23 06:00:00,21,2004,1,23,534,3A,0.0032145600382578877,69.9118311716942,18.005534794628524,30.02,64.0,0.0,1.0131304583979583,24.0,0.9,1.0,0.4,69.8002128618778,0.0,0.0
2006-01-23 07:00:00,21,2004,1,23,535,3A,0.003386926912107509,69.67548462499212,18.14754870442082,28.94,69.0,0.0,2.0262609167959167,24.0,0.9,1.0,0.9,69.79992974816733,0.0,0.0
2006-01-23 08:00:00,21,2004,1,23,536,3A,0.002499667093018254,70.37064797450546,21.239193154307763,33.08,61.0,5.153866543863691,9.624739354780601,24.0,0.9,1.0,0.9,70.05953552795081,10500.910007759201,1006.7633342906973
2006-01-23 09:00:00,21,2004,1,23,537,3A,0.002070782741240089,70.78137535956255,21.804333817384798,37.94,48.0,6.300380018261256,9.624739354780601,24.0,0.9,1.0,0.9,70.12083270311237,30005.165411550006,4438.894655217587
2006-01-23 10:00:00,21,2004,1,23,538,3A,0.0019164394960556016,71.1389054461011,21.587034405803596,41.0,40.0,7.021641851340576,9.624739354780601,24.0,0.9,1.0,0.9,70.2306572167357,47943.76645627443,827.3141075513356
2006-01-23 11:00:00,21,2004,1,23,539,3A,0.0018252552648229865,71.37714350137193,21.805493025107975,44.96,35.0,7.588860234014449,9.624739354780601,24.0,0.9,1.0,0.8,70.21025795743076,60756.64520530436,866.3966480785307
2006-01-23 12:00:00,21,2004,1,23,540,3A,0.0021022884723312226,70.9087279876469,20.77696435606407,46.04,36.0,7.906344753773235,5.0656522919897915,24.0,0.9,1.0,0.9,70.1168920143968,66797.73145538957,864.4527690605785
2006-01-23 13:00:00,21,2004,1,23,541,3A,0.001973118402292573,71.7235391468193,20.71081215922052,48.92,30.0,7.829683921447227,9.624739354780601,24.0,0.9,1.0,0.9,70.64761664019532,65305.61270291834,861.8838983724269
2006-01-23 14:00:00,21,2004,1,23,542,3A,0.0018358022623310936,71.80923725126792,21.838713448194458,50.0,32.0,7.474892666332529,9.624739354780601,24.0,0.9,1.0,0.9,70.81338225935684,57165.01928083877,857.2647594430669
2006-01-23 15:00:00,21,2004,1,23,543,3A,0.001791722814209186,72.02112394009956,22.261568447397806,50.0,31.0,6.80378284903721,9.624739354780601,24.0,0.9,1.0,0.9,71.04696162688542,42351.162927444835,793.6025829069132
2006-01-23 16:00:00,21,2004,1,23,544,3A,0.0013599020897925695,71.68374709378205,22.829187245452175,50.0,31.0,6.076623119822753,9.624739354780601,24.0,0.5,1.0,0.5,70.31573307849976,22925.494450016642,3255.8326836186375
2006-01-23 17:00:00,21,2004,1,23,545,3A,0.0014748897507659506,70.41277558503911,20.54748319594784,46.94,33.0,4.32298787571841,3.0393913751938753,24.0,0.3,1.0,0.4,69.82608944322806,4762.230572259604,380.32374497926276
2006-01-23 18:00:00,21,2004,1,23,546,3A,0.0016687257492606963,70.25366285848767,18.61966995659794,42.980000000000004,40.0,0.0,1.0131304583979583,24.0,0.3,1.0,0.4,69.79999043028288,0.0,0.0
2006-01-23 19:00:00,21,2004,1,23,547,3A,0.0015950589706223625,70.09988159885256,17.878952815268658,42.08,41.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79989082663795,0.0,0.0
2006-01-23 20:00:00,21,2004,1,23,548,3A,0.001644536385435702,70.01645920664727,17.533815318276528,42.08,41.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79989459235928,0.0,0.0
2006-01-23 21:00:00,21,2004,1,23,549,3A,0.0019766043742227963,69.95724317950028,17.987537730582048,39.02,49.0,0.0,1.0131304583979583,24.0,0.1,0.0,0.4,69.79998015509078,0.0,0.0
2006-01-23 22:00:00,21,2004,1,23,550,3A,0.0006064203676193865,69.34156087257497,18.96011650564689,39.92,49.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.05321307989324,0.0,0.0
2006-01-23 23:00:00,21,2004,1,23,551,3A,0.0006064203676193865,69.40312829044107,19.319432513574014,39.02,51.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.1531126843629,0.0,0.0
2006-01-24 00:00:00,21,2004,1,24,552,3A,0.000606292631478438,69.05044261685543,,37.04,55.0,0.0,0.0,24.0,0.05,0.0,0.4,71.08110976094237,0.0,0.0
2006-01-24 01:00:00,21,2004,1,24,553,3A,0.000606292631478438,69.00445649240538,,35.96,55.0,0.0,0.0,24.0,0.05,0.0,0.4,71.01485604024596,0.0,0.0
2006-01-24 02:00:00,21,2004,1,24,554,3A,0.000606292631478438,69.13780032776049,,33.08,64.0,0.0,0.0,24.0,0.05,0.0,0.4,70.912813632172,0.0,0.0
2006-01-24 03:00:00,21,2004,1,24,555,3A,0.000606292631478438,68.48785779440834,,33.98,59.0,0.0,0.0,24.0,0.05,0.0,0.4,70.79394850369002,0.0,0.0
2006-01-24 04:00:00,21,2004,1,24,556,3A,0.0006579109222942396,68.22297757872826,,32.0,64.0,0.0,0.0,24.0,0.1,0.0,0.4,70.71555760255492,0.0,0.0
2006-01-24 05:00:00,21,2004,1,24,557,3A,0.0028770794842442383,69.91860733821491,,32.0,67.0,0.0,0.0,24.0,0.3,0.0,0.4,69.82129192650056,0.0,0.0
2006-01-24 06:00:00,21,2004,1,24,558,3A,0.00283665560591072,69.89233454765376,17.479848943200533,32.0,67.0,0.0,1.0131304583979583,24.0,0.9,1.0,0.4,69.80018943989472,0.0,0.0
2006-01-24 07:00:00,21,2004,1,24,559,3A,0.003076345269832977,69.7260972346212,18.83741393460457,33.98,67.0,0.0,2.0262609167959167,24.0,0.9,1.0,0.9,69.79999253282686,0.0,0.0
2006-01-24 08:00:00,21,2004,1,24,560,3A,0.0023238573169774204,70.41312611146904,22.097600018636324,37.04,59.0,2.176332841368438,9.624739354780601,24.0,0.9,1.0,0.9,70.37129700691173,9781.110441227018,692.3870704422396
2006-01-24 09:00:00,21,2004,1,24,561,3A,0.0019300427513269018,70.82893410766131,23.554508643206677,41.0,53.0,4.593096885582083,9.624739354780601,24.0,0.9,1.0,0.9,70.43787291631962,29638.059752554407,4105.5115331976285
2006-01-24 10:00:00,21,2004,1,24,562,3A,0.0017374263797812954,71.27763475039981,24.971739613913357,44.96,52.0,3.472952895318417,9.624739354780601,24.0,0.9,1.0,0.9,70.58099470952723,47288.57626206529,1136.167761530619
2006-01-24 11:00:00,21,2004,1,24,563,3A,0.001725129721133673,71.52106990812666,26.13799623236082,53.06,42.0,2.843045505809386,9.624739354780601,24.0,0.9,1.0,0.8,70.56354500771334,60936.15103308388,1393.3750858326055
2006-01-24 12:00:00,21,2004,1,24,564,3A,0.002066888689598663,70.73792431427427,24.705826064240696,53.06,35.0,1.269576870458963,5.0656522919897915,24.0,0.9,1.0,0.9,70.48822507231326,39283.51258302892,1093.53092358482
2006-01-24 13:00:00,21,2004,1,24,565,3A,0.001804402293570997,71.47432225080135,25.9304930342771,51.08,43.0,1.592813565116728,9.624739354780601,24.0,0.9,1.0,0.9,71.01069038593916,50943.64424948812,1304.3943346724238
2006-01-24 14:00:00,21,2004,1,24,566,3A,0.001789560416435581,71.28623191450623,27.192571510446825,51.98,41.0,1.082005800430207,9.624739354780601,24.0,0.9,1.0,0.9,71.16007727212738,26400.747771357444,739.3843540117107
2006-01-24 15:00:00,21,2004,1,24,567,3A,0.0018051345137759368,71.23955307328005,28.241279060566384,51.98,43.0,1.004136950132605,9.624739354780601,24.0,0.9,1.0,0.9,71.35698689062482,21377.251285597926,656.1209921475934
2006-01-24 16:00:00,21,2004,1,24,568,3A,0.0014535462461020617,70.82927286605148,29.190101492803528,51.98,43.0,1.085488381025137,9.624739354780601,24.0,0.5,1.0,0.5,70.60804031677694,13172.257905078757,491.35320641810404
2006-01-24 17:00:00,21,2004,1,24,569,3A,0.0017512698747727804,70.09805776347534,27.218956415800253,51.08,45.0,0.999998809878713,3.0393913751938753,24.0,0.3,1.0,0.4,69.86672274313929,2191.546851440789,51.56148406549008
2006-01-24 18:00:00,21,2004,1,24,570,3A,0.0017895734252771237,70.13299439009413,25.23261601192851,51.08,45.0,0.0,1.0131304583979583,24.0,0.3,1.0,0.4,69.8000656385599,0.0,0.0
2006-01-24 19:00:00,21,2004,1,24,571,3A,0.0016245427380967778,70.03170976157084,24.935611257642975,48.92,50.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79986173930614,0.0,0.0
2006-01-24 20:00:00,21,2004,1,24,572,3A,0.0016664710473894221,69.98568157393294,24.261969299052293,48.92,48.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79980273307537,0.0,0.0
2006-01-24 21:00:00,21,2004,1,24,573,3A,0.0018970844625272824,69.94500388870215,24.6598788553947,48.02,56.0,0.0,1.0131304583979583,24.0,0.1,0.0,0.4,69.79994618963083,0.0,0.0
2006-01-24 22:00:00,21,2004,1,24,574,3A,0.0006064203676193865,69.96552137715796,25.606568123141123,46.94,61.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.17542196329366,0.0,0.0
2006-01-24 23:00:00,21,2004,1,24,575,3A,0.0006064203676193865,70.12469269139325,26.202210637612744,46.04,66.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.43976512305107,0.0,0.0
2006-01-25 00:00:00,21,2004,1,25,576,3A,0.000606292631478438,69.9603265220104,,44.06,77.0,0.0,0.0,24.0,0.05,0.0,0.4,71.4130889267534,0.0,0.0
2006-01-25 01:00:00,21,2004,1,25,577,3A,0.000606292631478438,69.69816982425942,,42.08,86.0,0.0,0.0,24.0,0.05,0.0,0.4,71.43915477085491,0.0,0.0
2006-01-25 02:00:00,21,2004,1,25,578,3A,0.000606292631478438,69.55036060590743,,42.08,93.0,0.0,0.0,24.0,0.05,0.0,0.4,71.38137954602725,0.0,0.0
2006-01-25 03:00:00,21,2004,1,25,579,3A,0.000606292631478438,69.2368784253991,,41.0,96.0,0.0,0.0,24.0,0.05,0.0,0.4,71.30166931991573,0.0,0.0
2006-01-25 04:00:00,21,2004,1,25,580,3A,0.0006579109222942396,69.05458583033447,,39.92,93.0,0.0,0.0,24.0,0.1,0.0,0.4,71.25660344121158,0.0,0.0
2006-01-25 05:00:00,21,2004,1,25,581,3A,0.0015135772155904861,69.70313994227295,,39.92,93.0,0.0,0.0,24.0,0.3,0.0,0.4,69.88007832495096,0.0,0.0
2006-01-25 06:00:00,21,2004,1,25,582,3A,0.0026022511022995376,69.99485930829485,28.7927859726881,39.92,93.0,0.0,1.0131304583979583,24.0,0.9,1.0,0.4,69.8015005958523,0.0,0.0
2006-01-25 07:00:00,21,2004,1,25,583,3A,0.0028821404440519207,69.87652685168025,30.64270777965531,39.92,93.0,0.0,2.0262609167959167,24.0,0.9,1.0,0.9,70.1406174425583,0.0,0.0
2006-01-25 08:00:00,21,2004,1,25,584,3A,0.002508817790691292,70.53049480050154,33.915104043917744,39.92,93.0,1.005716281087674,9.624739354780601,24.0,0.9,1.0,0.9,70.85521614865223,4979.094040481791,127.73089000536406
2006-01-25 09:00:00,21,2004,1,25,585,3A,0.00201195528489733,70.66781190684847,36.03452766999933,41.0,93.0,1.008064455043058,9.624739354780601,24.0,0.9,1.0,0.9,70.93644964420045,18329.73246675174,590.2424223616827
2006-01-25 10:00:00,21,2004,1,25,586,3A,0.0019647587438119526,70.72408653408198,35.48128090567956,41.0,83.0,1.012607851352308,9.624739354780601,24.0,0.9,1.0,0.9,71.05967902922106,19529.985626314243,561.4096561838537
2006-01-25 11:00:00,21,2004,1,25,587,3A,0.001732427461784364,70.9180772893522,36.53651287091773,42.980000000000004,83.0,1.781453359237466,9.624739354780601,24.0,0.9,1.0,0.8,71.01533738660957,49067.292263850075,1265.0006151902298
2006-01-25 12:00:00,21,2004,1,25,588,3A,0.0019942300041861584,70.6235168685424,32.586214909699706,44.96,61.0,2.734617087347431,5.0656522919897915,24.0,0.9,1.0,0.9,70.89586107029396,56752.51899813713,1230.7662978500966
2006-01-25 13:00:00,21,2004,1,25,589,3A,0.0018503288898483368,71.59102783169457,28.195995380278422,46.94,42.0,3.827971813115875,9.624739354780601,24.0,0.9,1.0,0.9,71.38012057465828,61383.42149335049,1154.6972178253363
2006-01-25 14:00:00,21,2004,1,25,590,3A,0.0017129322540624383,71.7589853528203,26.11512289503255,46.94,31.0,4.796517833515836,9.624739354780601,24.0,0.9,1.0,0.9,71.50716308087516,55188.89688084071,1008.6171562702276
2006-01-25 15:00:00,21,2004,1,25,591,3A,0.001697229221796086,71.95080985292472,24.762667385002416,46.94,31.0,5.179821365448889,9.624739354780601,24.0,0.9,1.0,0.9,71.68288115981714,42784.63870846718,899.428247975064
2006-01-25 16:00:00,21,2004,1,25,592,3A,0.0012958579748501113,71.14599538908035,25.46027678107247,44.06,38.0,1.94593442337407,9.624739354780601,24.0,0.5,1.0,0.5,70.90076097307124,17261.498127558814,1637.0657677388751
2006-01-25 17:00:00,21,2004,1,25,593,3A,0.0015306924598349455,70.10211665898444,22.781941992029736,42.980000000000004,42.0,1.70396320047808,3.0393913751938753,24.0,0.3,1.0,0.4,70.00885231089465,4223.745338338726,217.4435982020675
2006-01-25 18:00:00,21,2004,1,25,594,3A,0.001697009328182099,70.09611027711888,21.207229031999113,41.0,51.0,0.0,1.0131304583979583,24.0,0.3,1.0,0.4,69.81200777143846,0.0,0.0
2006-01-25 19:00:00,21,2004,1,25,595,3A,0.0016855472843236748,70.03393620639199,21.424864805020896,39.02,62.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79997027790344,0.0,0.0
2006-01-25 20:00:00,21,2004,1,25,596,3A,0.001712098594852592,69.9948367221613,21.4209020932518,37.04,67.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79982624803837,0.0,0.0
2006-01-25 21:00:00,21,2004,1,25,597,3A,0.0020398992975867456,69.95310555517865,21.570954332136292,35.96,62.0,0.0,1.0131304583979583,24.0,0.1,0.0,0.4,69.7999109172707,0.0,0.0
2006-01-25 22:00:00,21,2004,1,25,598,3A,0.0006064203676193864,68.47983102901908,22.736681771504433,35.06,57.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.25065452239143,0.0,0.0
2006-01-25 23:00:00,21,2004,1,25,599,3A,0.0006064203676193865,68.21076397785494,21.831052663310324,33.98,52.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,71.51717225850965,0.0,0.0
2006-01-26 00:00:00,21,2004,1,26,600,3A,0.000606292631478438,67.61414523889842,,32.0,54.0,0.0,0.0,24.0,0.05,0.0,0.4,71.46520182899656,0.0,0.0
2006-01-26 01:00:00,21,2004,1,26,601,3A,0.000606292631478438,67.21947640379119,,28.94,56.0,0.0,0.0,24.0,0.05,0.0,0.4,71.35218874618843,0.0,0.0
2006-01-26 02:00:00,21,2004,1,26,602,3A,0.000606292631478438,66.9153881864403,,26.96,56.0,0.0,0.0,24.0,0.05,0.0,0.4,71.18719664189794,0.0,0.0
2006-01-26 03:00:00,21,2004,1,26,603,3A,0.000606292631478438,66.70085659957672,,26.060000000000002,53.0,0.0,0.0,24.0,0.05,0.0,0.4,71.00022962383376,0.0,0.0
2006-01-26 04:00:00,21,2004,1,26,604,3A,0.0006579109222942396,66.51774047591688,,24.08,53.0,0.0,0.0,24.0,0.1,0.0,0.4,70.83498718379522,0.0,0.0
2006-01-26 05:00:00,21,2004,1,26,605,3A,0.0034250706245220015,69.78740259557456,,23.0,60.0,0.0,0.0,24.0,0.3,0.0,0.4,69.83544419698059,0.0,0.0
2006-01-26 06:00:00,21,2004,1,26,606,3A,0.003173405631724866,69.79812571756068,13.076827787718225,23.0,55.0,0.0,1.0131304583979583,24.0,0.9,1.0,0.4,69.80014402939786,0.0,0.0
2006-01-26 07:00:00,21,2004,1,26,607,3A,0.0033592277658321935,69.48936291770136,12.770562533120142,21.92,57.0,0.0,2.0262609167959167,24.0,0.9,1.0,0.9,69.7998957500132,0.0,0.0
2006-01-26 08:00:00,21,2004,1,26,608,3A,0.0025309022338353567,70.24852124123188,15.528913292311284,24.08,53.0,6.872160808297044,9.624739354780601,24.0,0.9,1.0,0.9,70.32142522498403,11264.751499572276,1167.3634863499508
2006-01-26 09:00:00,21,2004,1,26,609,3A,0.002125123951704716,70.55925462066855,16.066653408181995,26.060000000000002,46.0,7.989777441715813,9.624739354780601,24.0,0.9,1.0,0.9,70.35579738029777,31325.596996579905,4826.564796552763
2006-01-26 10:00:00,21,2004,1,26,610,3A,0.0019964092028033715,70.92079942124582,16.010325941450308,26.96,41.0,8.758840251351547,9.624739354780601,24.0,0.9,1.0,0.9,70.46629627371661,49624.63579164103,786.7943894484642
2006-01-26 11:00:00,21,2004,1,26,611,3A,0.001937623784242789,71.21128676018,16.25419814140141,30.02,38.0,9.325440827763321,9.624739354780601,24.0,0.9,1.0,0.8,70.40628110454745,62425.390871075964,820.2085057395476
2006-01-26 12:00:00,21,2004,1,26,612,3A,0.0021252862761430317,70.5520642737185,14.920702747771712,32.0,35.0,9.609742509146656,5.0656522919897915,24.0,0.9,1.0,0.9,70.29061812277203,68513.5600337452,818.585268763666
2006-01-26 13:00:00,21,2004,1,26,613,3A,0.0020012781704295424,71.4908524659872,15.761485501262133,32.0,36.0,9.634235233598949,9.624739354780601,24.0,0.9,1.0,0.9,70.78758345647627,67664.75616021549,820.4137627598284
2006-01-26 14:00:00,21,2004,1,26,614,3A,0.0018539912000458808,71.63358698699604,16.503955972967518,35.96,32.0,9.152428491084047,9.624739354780601,24.0,0.9,1.0,0.9,70.9283980095241,59107.66385799009,818.2145507040077
2006-01-26 15:00:00,21,2004,1,26,615,3A,0.0017916138289580615,71.74606352566079,16.456282160890513,35.96,30.0,8.480638011092012,9.624739354780601,24.0,0.9,1.0,0.9,71.10190911575003,44198.63520914987,760.2508469793812
2006-01-26 16:00:00,21,2004,1,26,616,3A,0.0013615444252676682,71.39447644700027,16.765046204110057,35.96,28.0,7.84961966611804,9.624739354780601,24.0,0.5,1.0,0.5,70.35321947372087,24473.302563727513,3674.000124730139
2006-01-26 17:00:00,21,2004,1,26,617,3A,0.0014991059833051343,69.98499837248079,14.413178095516358,33.08,33.0,6.062044238570651,3.0393913751938753,24.0,0.3,1.0,0.4,69.82868318721607,5727.423728129434,524.950729341641
2006-01-26 18:00:00,21,2004,1,26,618,3A,0.0018469820233568256,69.95930417623575,12.377192213550082,30.92,38.0,0.0,1.0131304583979583,24.0,0.3,1.0,0.4,69.79997993561994,0.0,0.0
2006-01-26 19:00:00,21,2004,1,26,619,3A,0.0017795985253207692,69.97199385825671,11.669962278738977,30.02,41.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79996734732981,0.0,0.0
2006-01-26 20:00:00,21,2004,1,26,620,3A,0.0018551462783140918,69.94943156020719,11.59235698704428,28.94,45.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79994174436848,0.0,0.0
2006-01-26 21:00:00,21,2004,1,26,621,3A,0.0021664351307134518,69.90629130954777,11.970284012220056,28.04,49.0,0.0,1.0131304583979583,24.0,0.1,0.0,0.4,69.79999267022633,0.0,0.0
2006-01-26 22:00:00,21,2004,1,26,622,3A,0.0006064203676193864,68.33995281269588,13.285016319648731,26.96,49.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,70.92495803056774,0.0,0.0
2006-01-26 23:00:00,21,2004,1,26,623,3A,0.0006064203676193865,68.30921325189198,13.504183897739718,24.98,55.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,70.93991414149222,0.0,0.0
2006-01-27 00:00:00,21,2004,1,27,624,3A,0.000606292631478438,67.71873213043457,,24.98,55.0,0.0,0.0,24.0,0.05,0.0,0.4,70.85186563692226,0.0,0.0
2006-01-27 01:00:00,21,2004,1,27,625,3A,0.000606292631478438,67.44871649994224,,24.08,58.0,0.0,0.0,24.0,0.05,0.0,0.4,70.7103687360059,0.0,0.0
2006-01-27 02:00:00,21,2004,1,27,626,3A,0.000606292631478438,67.08977255562043,,23.0,60.0,0.0,0.0,24.0,0.05,0.0,0.4,70.5231048262466,0.0,0.0
2006-01-27 03:00:00,21,2004,1,27,627,3A,0.000606292631478438,66.61753951982267,,23.0,60.0,0.0,0.0,24.0,0.05,0.0,0.4,70.3408909159723,0.0,0.0
2006-01-27 04:00:00,21,2004,1,27,628,3A,0.0006579109222942396,66.58626214075876,,21.92,65.0,0.0,0.0,24.0,0.1,0.0,0.4,70.18294946248233,0.0,0.0
2006-01-27 05:00:00,21,2004,1,27,629,3A,0.003420775339831677,69.75587217193623,,21.02,68.0,0.0,0.0,24.0,0.3,0.0,0.4,69.80104837797417,0.0,0.0
2006-01-27 06:00:00,21,2004,1,27,630,3A,0.0032844647666205227,69.735729766264,11.097372940904176,19.939999999999998,71.0,0.0,1.0131304583979583,24.0,0.9,1.0,0.4,69.80005008524955,0.0,0.0
2006-01-27 07:00:00,21,2004,1,27,631,3A,0.003471809197972624,69.41693939566672,11.856360857998002,19.939999999999998,71.0,0.0,2.0262609167959167,24.0,0.9,1.0,0.9,69.7999877268676,0.0,0.0
2006-01-27 08:00:00,21,2004,1,27,632,3A,0.0025745584096921923,70.15136578698348,15.314292354617834,23.0,65.0,5.924637266860231,9.624739354780601,24.0,0.9,1.0,0.9,69.90528218587133,11190.04146135756,1117.5420288586552
2006-01-27 09:00:00,21,2004,1,27,633,3A,0.002157419553973991,70.46881940750731,16.424773699824495,26.060000000000002,55.0,7.029523826479548,9.624739354780601,24.0,0.9,1.0,0.9,69.96757562859538,31449.64357202644,4755.36749512382
2006-01-27 10:00:00,21,2004,1,27,634,3A,0.002004461050182442,70.88912580227034,17.000744073577085,28.94,49.0,7.693821491927203,9.624739354780601,24.0,0.9,1.0,0.9,70.0546967539977,49930.65468496728,829.0375609519572
2006-01-27 11:00:00,21,2004,1,27,635,3A,0.0019500367523614325,71.1577364223676,16.794265181508273,30.92,38.0,8.27447621351584,9.624739354780601,24.0,0.9,1.0,0.8,70.01749321343038,63103.67567497208,867.7274177362916
2006-01-27 12:00:00,21,2004,1,27,636,3A,0.0021548795233947864,70.52511031529001,15.35037340066119,33.98,34.0,8.710188000038269,5.0656522919897915,24.0,0.9,1.0,0.9,69.91396591792044,69133.80280507376,858.7030885863214
2006-01-27 13:00:00,21,2004,1,27,637,3A,0.0019728350212875044,71.49942829846479,15.821269602398637,37.04,28.0,8.549707728361662,9.624739354780601,24.0,0.9,1.0,0.9,70.43347844660833,67943.4401385258,863.6171280331171
2006-01-27 14:00:00,21,2004,1,27,638,3A,0.0017955574431894744,71.68082579022371,16.272672291171013,39.02,25.0,8.187506791855071,9.624739354780601,24.0,0.9,1.0,0.9,70.59505618849154,59543.11031015639,859.4586936568845
2006-01-27 15:00:00,21,2004,1,27,639,3A,0.0017433216113390934,71.80591254339832,15.944006702517488,39.92,20.0,7.596358493535483,9.624739354780601,24.0,0.9,1.0,0.9,70.81379180092958,44824.05485123149,801.3135853835455
2006-01-27 16:00:00,21,2004,1,27,640,3A,0.0013352196491161217,71.45709018619716,16.480545775987864,39.92,23.0,6.813352731339586,9.624739354780601,24.0,0.5,1.0,0.5,70.08867535817511,24818.136942569596,3642.1601696342823
2006-01-27 17:00:00,21,2004,1,27,641,3A,0.0014589208442319826,70.10347772365122,14.01743226690135,37.94,25.0,5.219287708387101,3.0393913751938753,24.0,0.3,1.0,0.4,69.80737822202104,5921.139282697972,528.692681318715
2006-01-27 18:00:00,21,2004,1,27,642,3A,0.0018105342614037556,70.01319677443053,12.203446461290131,35.06,32.0,0.0,1.0131304583979583,24.0,0.3,1.0,0.4,69.79998494093195,0.0,0.0
2006-01-27 19:00:00,21,2004,1,27,643,3A,0.0017187504045178144,69.97117128396002,11.631892972681914,33.98,35.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79999082652635,0.0,0.0
2006-01-27 20:00:00,21,2004,1,27,644,3A,0.0017926847860266096,69.92607130749177,11.530709964158714,32.0,42.0,0.0,1.0131304583979583,24.0,0.2,1.0,0.4,69.79999944399692,0.0,0.0
2006-01-27 21:00:00,21,2004,1,27,645,3A,0.0021315924368287146,69.89001746828737,11.703359105275673,30.92,43.0,0.0,1.0131304583979583,24.0,0.1,0.0,0.4,69.80002113409013,0.0,0.0
2006-01-27 22:00:00,21,2004,1,27,646,3A,0.0006064203676193865,68.884678060977,12.837378375826253,30.02,45.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,70.80724560551252,0.0,0.0
2006-01-27 23:00:00,21,2004,1,27,647,3A,0.0006064203676193865,68.64365419214376,13.359232937478323,28.04,53.0,0.0,0.5065652291989792,24.0,0.05,0.0,0.4,70.83296362539463,0.0,0.0
2006-01-28 00:00:00,21,2004,1,28,648,3A,0.000606292631478438,68.26812454215506,,28.94,49.0,0.0,0.0,24.0,0.05,0.0,0.4,70.7252152861225,0.0,0.0
2006-01-28 01:00:00,21,2004,1,28,649,3A,0.000606292631478438,67.96316944649544,,28.04,53.0,0.0,0.0,24.0,0.05,0.0,0.4,70.62936170204318,0.0,0.0
2006-01-28 02:00:00,21,2004,1,28,650,3A,0.000606292631478438,67.75823710389021,,26.96,56.0,0.0,0.0,24.0,0.05,0.0,0.4,70.48188872076777,0.0,0.0
2006-01-28 03:00:00,21,2004,1,28,651,3A,0.000606292631478438,67.41340724924272,,26.060000000000002,60.0,0.0,0.0,24.0,0.05,0.0,0.4,70.33146888109712,0.0,0.0
