datetime,ID,Vintages,Day.type,Day.number,Hour.number,Climate.zone,Demand.Power.sf.,Indoor.Temp.F.,Tzonei,Nat.Lt.,Base.Lt.,Indoor.Humid.,Outdoor.Temp.F.,Outdoor.Humid.,Outdoor.Sky.Clearness.,Occ.Fraction.,Cooling.Setpoint.,Lighting.Power.pct.,Ventilation.pct.,MELs.pct.
2006-11-12 13:00:00,21,2004,1,1,0,3A,86.82781020877324,71.85679931653141,73.7985705237025,1078.2734182832437,0.9,28.308718789229463,64.04,35.0,4.735529141677961,0.0485626992905455,24.0,0.9,1.0,0.9
2006-11-12 14:00:00,21,2004,1,1,0,3A,62.33283712331206,76.36403805465778,76.33054393918499,1081.2103230718435,0.9,23.99121386914147,66.02,34.0,4.575984185550109,0.0485626992905455,24.0,0.9,1.0,0.9
2006-11-12 15:00:00,21,2004,1,1,0,3A,90.78275476487123,72.57975909733048,74.15554282471311,1072.6421034427678,0.9,27.748780557556785,68.0,31.0,4.222985287955804,0.0485626992905455,24.0,0.9,1.0,0.9
2006-11-12 16:00:00,21,2004,1,1,0,3A,64.86818343844966,76.83042689330554,76.72975502586965,1771.4532165801722,0.9,23.791414200618526,66.92,32.0,3.754679515550229,0.0485626992905455,24.0,0.9,1.0,0.9
2006-11-12 17:00:00,21,2004,1,1,0,3A,60.565577125226376,71.98566006458525,73.68664987377437,1309.6040147651204,0.5,28.66004970330837,64.04,37.0,3.010777617992376,0.0485626992905455,24.0,0.5,1.0,0.5
2006-11-12 18:00:00,21,2004,1,1,0,3A,30.95353964705106,74.42508665267083,75.39105203599395,71.90992582856693,0.3,26.1649488774287,59.0,44.0,1.512266843491866,0.0485626992905455,24.0,0.3,1.0,0.4
2006-11-12 19:00:00,21,2004,1,1,0,3A,46.35518974027463,74.36767724865155,75.9894480402758,0.0,0.3,,57.02,47.0,0.0,0.0,24.0,0.3,1.0,0.4
2006-11-12 20:00:00,21,2004,1,1,0,3A,40.81881834053506,74.21808906982119,76.03366585138875,0.0,0.2,,55.04,51.0,0.0,0.0,24.0,0.2,1.0,0.4
2006-11-12 21:00:00,21,2004,1,1,0,3A,40.81881834053506,73.7800046084894,76.05580290922369,0.0,0.2,,51.98,55.0,0.0,0.0,24.0,0.2,1.0,0.4
2006-11-12 22:00:00,21,2004,1,1,0,3A,35.28244694079548,73.56638968433589,75.97892230776988,0.0,0.1,,51.08,50.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-12 23:00:00,21,2004,1,1,0,3A,32.51426124092568,73.12690322129853,75.84883128161053,0.0,0.05,,48.02,54.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 00:00:00,21,2004,1,1,0,3A,32.51426124092568,73.02189669269542,75.7435963812413,0.0,0.05,,46.94,52.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 01:00:00,21,2004,1,1,0,3A,32.51426124092568,72.75638556767596,75.65332045605285,0.0,0.05,,46.04,50.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 02:00:00,21,2004,1,1,0,3A,32.51426124092568,72.54108125952932,75.53933003869744,0.0,0.05,,44.06,53.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 03:00:00,21,2004,1,1,0,3A,32.51426124092568,72.15399696792173,75.42509131712009,0.0,0.05,,44.06,51.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 04:00:00,21,2004,1,1,0,3A,32.51426124092568,71.71891525508504,75.28977020459551,0.0,0.05,,42.08,55.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-13 05:00:00,21,2004,1,1,0,3A,35.28244694079548,71.48976824678981,75.19691420630531,0.0,0.1,,39.92,60.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-13 06:00:00,21,2004,1,1,0,3A,46.35518974027463,71.41072013723053,75.21884883678348,0.0,0.3,,39.02,62.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-11-13 07:00:00,21,2004,1,1,0,3A,119.5588486222943,70.80011541832066,72.56686369802199,0.0,0.9,22.99275447424653,37.94,62.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-11-13 08:00:00,21,2004,1,1,0,3A,117.03353198524279,70.81644060702014,73.23758886409475,147.82863673305874,0.9,22.801834995288928,39.02,60.0,1.369347388772044,0.194250797162182,24.0,0.9,1.0,0.9
2006-11-13 09:00:00,21,2004,1,1,0,3A,103.7988454217056,71.52739134245104,73.78675388351044,889.6381902996003,0.9,25.225222268915157,39.92,57.0,1.291764681928548,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 10:00:00,21,2004,1,1,0,3A,89.57548791524134,71.81493334402589,73.83049795675636,1095.5959456942458,0.9,25.800604370621475,44.06,49.0,1.50766533334746,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 11:00:00,21,2004,1,1,0,3A,84.47204560780187,72.37513224447353,73.90372718174879,1290.0740564918615,0.9,25.486455355526928,48.92,41.0,1.785220560475082,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 12:00:00,21,2004,1,1,0,3A,83.63666956228728,72.33363729700633,73.81506993062882,1201.3842551167118,0.9,25.94104348755688,50.0,39.0,1.332996878990498,0.9226912865203643,24.0,0.9,1.0,0.8
2006-11-13 13:00:00,21,2004,1,1,0,3A,103.7129354868148,71.82058392332334,73.68958851224376,918.8750582715022,0.9,24.96185688124704,53.96,35.0,1.203406959524282,0.48562699290545497,24.0,0.9,1.0,0.9
2006-11-13 14:00:00,21,2004,1,1,0,3A,96.30853427119858,72.42484731121093,74.08485306542298,779.4334158890891,0.9,25.652147617977747,55.94,33.0,1.117783294237425,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 15:00:00,21,2004,1,1,0,3A,93.26649651890992,72.42707865682623,74.21000582946313,631.036201152949,0.9,27.151560353849405,57.92,32.0,1.029098630517303,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 16:00:00,21,2004,1,1,0,3A,96.17143424491245,72.39322913200535,74.26254357129196,425.86972517138327,0.9,27.723886796746935,57.92,32.0,1.016889610594335,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-13 17:00:00,21,2004,1,1,0,3A,73.06363412524291,71.92297112239321,73.44142000944541,382.8790323257045,0.5,28.44471211362752,55.94,36.0,1.21969331526097,0.9226912865203643,24.0,0.5,1.0,0.5
2006-11-13 18:00:00,21,2004,1,1,0,3A,81.20133579607842,71.0965565469165,72.57552167807471,94.19125291566282,0.3,25.9251520878516,53.96,37.0,1.322370489665831,0.291376195743273,24.0,0.3,1.0,0.4
2006-11-13 19:00:00,21,2004,1,1,0,3A,81.92567403853391,70.99003015783485,72.21465924051074,0.0,0.3,24.664824560221504,51.08,46.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-11-13 20:00:00,21,2004,1,1,0,3A,73.35644801713599,70.75415429811612,71.95219505909809,0.0,0.2,24.317897616718103,50.0,48.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-13 21:00:00,21,2004,1,1,0,3A,74.5043989491604,70.6390602104783,71.76361614043442,0.0,0.2,23.992466173361976,48.92,50.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-13 22:00:00,21,2004,1,1,0,3A,87.79221596619827,70.53535083767912,71.53857737374733,0.0,0.1,24.367881807012505,46.04,58.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-11-13 23:00:00,21,2004,1,1,0,3A,32.521111474692454,71.760733961835,73.55731733734572,0.0,0.05,24.106445992068345,44.96,60.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-14 00:00:00,21,2004,1,1,0,3A,32.52111147469246,71.51402508758625,74.11938140538263,0.0,0.05,25.080497634937498,42.980000000000004,65.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-14 01:00:00,21,2004,1,1,0,3A,32.51426124092568,71.57227629834881,74.16080996878034,0.0,0.05,,42.980000000000004,68.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-14 02:00:00,21,2004,1,1,0,3A,32.51426124092568,71.27917682747713,74.11636632328793,0.0,0.05,,42.980000000000004,63.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-14 03:00:00,21,2004,1,1,0,3A,32.51426124092568,71.08777542689963,74.02301908497988,0.0,0.05,,42.08,65.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-14 04:00:00,21,2004,1,1,0,3A,32.51426124092568,70.79648568562918,73.9119620459821,0.0,0.05,,42.08,60.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-14 05:00:00,21,2004,1,1,0,3A,35.28244694079548,70.49481895423469,73.81140506332362,0.0,0.1,,39.92,65.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-14 06:00:00,21,2004,1,1,0,3A,46.35518974027463,70.49699324537391,73.83571768831473,0.0,0.3,,39.02,62.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-11-14 07:00:00,21,2004,1,1,0,3A,126.3077312619723,70.4843506185278,71.38365791107584,0.0,0.9,22.664337076178576,37.94,65.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-11-14 08:00:00,21,2004,1,1,0,3A,118.9911286869241,70.36701206708123,72.11051595165767,247.1666033259061,0.9,23.626790523180375,35.06,79.0,2.922014546851883,0.194250797162182,24.0,0.9,1.0,0.9
2006-11-14 09:00:00,21,2004,1,1,0,3A,108.2204130104139,71.59580675805961,72.69532413099856,2000.5396407158908,0.9,26.39612441252052,48.02,50.0,4.686293939613247,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 10:00:00,21,2004,1,1,0,3A,97.38883844527255,72.28574911048072,72.77560772811373,1938.1601655719846,0.9,23.7017839479842,53.06,25.0,5.671475167133624,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 11:00:00,21,2004,1,1,0,3A,95.39134405147536,72.73259387692842,72.90239409777912,920.2322771553489,0.9,22.389723389434497,57.02,19.0,5.913196038357962,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 12:00:00,21,2004,1,1,0,3A,95.12193386493499,72.85321693486061,72.88125976548767,927.1862464553087,0.9,22.012739302242625,59.0,19.0,6.343369095002975,0.9226912865203643,24.0,0.9,1.0,0.8
2006-11-14 13:00:00,21,2004,1,1,0,3A,109.843933259078,72.44222181481949,72.81600197570675,929.8756409554313,0.9,21.95421073938262,62.959999999999994,23.0,6.401609085618303,0.48562699290545497,24.0,0.9,1.0,0.9
2006-11-14 14:00:00,21,2004,1,1,0,3A,104.9015887360451,73.30373632162025,73.3043330629622,930.5273518831787,0.9,23.09221512079677,64.94,22.0,6.20586941303692,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 15:00:00,21,2004,1,1,0,3A,104.64435359001841,73.60580650178056,73.45893222523165,893.7219038607718,0.9,24.56122349300271,68.0,22.0,6.096211527409547,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 16:00:00,21,2004,1,1,0,3A,104.49584296798349,73.83472995127626,73.66213343856712,1775.3636572907278,0.9,25.821341530822036,66.92,23.0,5.513348163075283,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-14 17:00:00,21,2004,1,1,0,3A,76.02177691361388,73.18576127722557,72.84806791502808,1499.709637052349,0.5,27.391913693842312,64.04,27.0,4.60738478863541,0.9226912865203643,24.0,0.5,1.0,0.5
2006-11-14 18:00:00,21,2004,1,1,0,3A,76.29448002438036,71.56862503283543,72.12055454230496,103.22188179121903,0.3,26.168424663777927,59.0,32.0,2.254905275757494,0.291376195743273,24.0,0.3,1.0,0.4
2006-11-14 19:00:00,21,2004,1,1,0,3A,74.90730820923618,71.0988063666482,71.8146663681869,0.0,0.3,24.62118045030852,55.04,39.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-11-14 20:00:00,21,2004,1,1,0,3A,69.22138551808173,70.80132855965259,71.59697611842927,0.0,0.2,23.750719974546897,53.06,43.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-14 21:00:00,21,2004,1,1,0,3A,70.98612225901503,70.6635292901236,71.47019664983287,0.0,0.2,24.4661481543937,50.0,52.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-14 22:00:00,21,2004,1,1,0,3A,84.35074585204691,70.52344780665518,71.25961482363144,0.0,0.1,24.64641619948972,46.94,58.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-11-14 23:00:00,21,2004,1,1,0,3A,32.521111474692454,71.5069093644164,73.26963927499963,0.0,0.05,24.549498050883486,46.04,61.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-15 00:00:00,21,2004,1,1,0,3A,32.52111147469246,71.45699017309164,73.87974619740137,0.0,0.05,25.344172666176064,44.96,65.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-15 01:00:00,21,2004,1,1,0,3A,32.51426124092568,71.29363281419371,73.86807620495013,0.0,0.05,,44.06,68.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-15 02:00:00,21,2004,1,1,0,3A,32.51426124092568,71.2563291837169,73.87583195571158,0.0,0.05,,44.96,65.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-15 03:00:00,21,2004,1,1,0,3A,32.51426124092568,71.12858984736573,73.83152093177424,0.0,0.05,,44.96,68.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-15 04:00:00,21,2004,1,1,0,3A,32.51426124092568,70.79436532465488,73.72543067958856,0.0,0.05,,44.06,71.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-15 05:00:00,21,2004,1,1,0,3A,35.28244694079548,70.7088318224284,73.64543559292119,0.0,0.1,,44.06,71.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-15 06:00:00,21,2004,1,1,0,3A,46.35518974027463,70.83369789354367,73.68868275030863,0.0,0.3,,41.0,76.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-11-15 07:00:00,21,2004,1,1,0,3A,124.9857942753289,70.48362821046663,71.29294289680053,0.0,0.9,26.337359706616404,39.02,82.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-11-15 08:00:00,21,2004,1,1,0,3A,114.8929983925822,70.50571765772897,72.005968532688,211.0018317976896,0.9,27.709326088425293,42.08,76.0,2.733339495310283,0.194250797162182,24.0,0.9,1.0,0.9
2006-11-15 09:00:00,21,2004,1,1,0,3A,107.6811089877122,71.57069023884816,72.61155091842943,2005.9377488697826,0.9,30.696709409698244,46.94,66.0,4.738353089778029,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 10:00:00,21,2004,1,1,0,3A,98.99854375299756,72.35904639126439,72.69570285694448,1944.5984571459244,0.9,31.084867815156024,55.04,51.0,5.497626629302931,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 11:00:00,21,2004,1,1,0,3A,100.3068650755594,72.90020805685296,72.83645195445025,923.3099521863202,0.9,32.088726011705106,62.959999999999994,38.0,6.009488604166145,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 12:00:00,21,2004,1,1,0,3A,99.9329393931839,73.04793961156784,72.81553585576856,992.1916855510207,0.9,32.825273522651976,66.02,34.0,5.631167626720788,0.9226912865203643,24.0,0.9,1.0,0.8
2006-11-15 13:00:00,21,2004,1,1,0,3A,111.518558889075,72.65217761428876,72.76059540027072,993.8980116609431,0.9,32.19959881383515,68.0,32.0,5.726950869822907,0.48562699290545497,24.0,0.9,1.0,0.9
2006-11-15 14:00:00,21,2004,1,1,0,3A,109.6573539531642,73.48034622852715,73.26519206328953,950.5246939014896,0.9,32.545760478488646,69.98,29.0,6.006813903806042,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 15:00:00,21,2004,1,1,0,3A,108.0223079636562,73.74602443657065,73.43008777476729,904.3563593758394,0.9,33.12488487653563,71.06,28.0,5.908578191590362,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 16:00:00,21,2004,1,1,0,3A,107.14931012680739,73.95422366896538,73.64339339914042,1761.6004384493822,0.9,33.77191232867001,69.98,29.0,4.854523102000553,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-15 17:00:00,21,2004,1,1,0,3A,78.5680970517926,73.09161030958688,72.8216505640118,852.6788376173977,0.5,34.89004739011943,68.0,30.0,1.942345581916311,0.9226912865203643,24.0,0.5,1.0,0.5
2006-11-15 18:00:00,21,2004,1,1,0,3A,78.18162475738713,71.59603495485345,72.12717212805732,83.12756227497466,0.3,33.062419933202904,62.059999999999995,37.0,1.495036559573929,0.291376195743273,24.0,0.3,1.0,0.4
2006-11-15 19:00:00,21,2004,1,1,0,3A,75.1881210566408,71.14367633755175,71.82917672005766,0.0,0.3,30.776984464796374,57.92,44.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-11-15 20:00:00,21,2004,1,1,0,3A,69.65258368183324,70.8670186124204,71.63293258421821,0.0,0.2,30.174815191415686,55.04,51.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-15 21:00:00,21,2004,1,1,0,3A,71.83199149694936,70.7374984903152,71.50951219247531,0.0,0.2,29.509719073856363,53.96,51.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-15 22:00:00,21,2004,1,1,0,3A,79.58609374896105,70.61815432838102,71.32463216877571,0.0,0.1,29.824736786908385,55.04,51.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-11-15 23:00:00,21,2004,1,1,0,3A,32.521111474692454,72.27168108907338,73.36846955664544,0.0,0.05,28.639423052870114,53.96,53.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-16 00:00:00,21,2004,1,1,0,3A,32.52111147469246,72.51537862998165,74.02864731332912,0.0,0.05,28.991270367130596,53.96,53.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-16 01:00:00,21,2004,1,1,0,3A,32.51426124092568,72.34419670221016,74.06416407799465,0.0,0.05,,53.06,55.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-16 02:00:00,21,2004,1,1,0,3A,32.51426124092568,72.3431518973177,74.13108236766641,0.0,0.05,,53.06,55.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-16 03:00:00,21,2004,1,1,0,3A,32.51426124092568,72.1723797186601,74.14642849746072,0.0,0.05,,51.08,59.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-16 04:00:00,21,2004,1,1,0,3A,32.51426124092568,71.86157419672368,74.08434595723179,0.0,0.05,,48.92,61.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-16 05:00:00,21,2004,1,1,0,3A,35.28244694079548,71.79413107293036,74.0534666033702,0.0,0.1,,48.02,63.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-16 06:00:00,21,2004,1,1,0,3A,46.35518974027463,71.86614499756814,74.14647342678174,0.0,0.3,,50.0,61.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-11-16 07:00:00,21,2004,1,1,0,3A,118.7473635981886,70.65410559112826,71.7504710662592,0.0,0.9,30.27831746617944,50.0,66.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-11-16 08:00:00,21,2004,1,1,0,3A,121.6773166294988,70.82104510969566,72.41097381783185,71.01127882333938,0.9,34.368660561222185,48.92,86.0,1.296420375018277,0.194250797162182,24.0,0.9,1.0,0.9
2006-11-16 09:00:00,21,2004,1,1,0,3A,123.1967032077334,71.52208270533706,73.05358269857976,157.73020190795637,0.9,36.56878462630871,50.0,74.0,1.00538944222361,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 10:00:00,21,2004,1,1,0,3A,100.30242814880431,71.64249996641325,73.18263107949383,544.112137650433,0.9,41.54501136332468,51.08,93.0,1.011846539178379,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 11:00:00,21,2004,1,1,0,3A,95.59932004254028,71.7178343806996,73.22559937860112,770.9641349980739,0.9,44.038304295453116,51.98,90.0,1.018725286423211,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 12:00:00,21,2004,1,1,0,3A,96.80831835223836,71.75614393339436,73.16071523457099,732.2642371843533,0.9,46.25591512225014,55.04,90.0,1.016771072986862,0.9226912865203643,24.0,0.9,1.0,0.8
2006-11-16 13:00:00,21,2004,1,1,0,3A,110.6124915404004,71.42412335323434,73.00664559596947,894.2056516655445,0.9,46.74045957171986,55.04,93.0,1.006215033114399,0.48562699290545497,24.0,0.9,1.0,0.9
2006-11-16 14:00:00,21,2004,1,1,0,3A,102.7233933575704,71.99398086304241,73.42940960243754,933.4765065049749,0.9,47.97987208562761,59.0,81.0,1.011474694252595,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 15:00:00,21,2004,1,1,0,3A,101.36087142095411,72.12488413630392,73.55636347033666,728.3089186887288,0.9,49.37040804402777,60.980000000000004,78.0,1.027374026621776,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 16:00:00,21,2004,1,1,0,3A,105.00948763225959,72.16671616699487,73.6152781114152,526.4942966356339,0.9,49.73171698355123,62.059999999999995,75.0,1.134193471687905,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-16 17:00:00,21,2004,1,1,0,3A,84.1677308650545,71.68240633620864,72.80185016791093,287.15780711760186,0.5,49.58882853443891,62.059999999999995,70.0,1.108885953389683,0.9226912865203643,24.0,0.5,1.0,0.5
2006-11-16 18:00:00,21,2004,1,1,0,3A,91.79525601963425,70.96879908432103,71.93538111222036,65.9058342259989,0.3,47.06596432230434,59.0,75.0,1.054405686475986,0.291376195743273,24.0,0.3,1.0,0.4
2006-11-16 19:00:00,21,2004,1,1,0,3A,90.0742836100318,70.79525410441838,71.57074205797022,0.0,0.3,43.72556549787054,57.92,75.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-11-16 20:00:00,21,2004,1,1,0,3A,81.39543974655871,70.55965222324177,71.3507545291972,0.0,0.2,41.26786120649561,57.02,67.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-16 21:00:00,21,2004,1,1,0,3A,83.29770046468775,70.45228281006638,71.19509548235786,0.0,0.2,38.27763611112905,55.94,62.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-16 22:00:00,21,2004,1,1,0,3A,91.27751899812091,70.35637183668919,70.99624965961115,0.0,0.1,37.422989074460894,53.06,62.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-11-16 23:00:00,21,2004,1,1,0,3A,32.521111474692454,70.91761838567463,72.99668379237615,0.0,0.05,36.943074300894494,53.06,62.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-17 00:00:00,21,2004,1,1,0,3A,32.52111147469246,71.35518282144079,73.59769122130119,0.0,0.05,36.67890958129021,53.96,62.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-17 01:00:00,21,2004,1,1,0,3A,32.51426124092568,71.14763535047801,73.59759998187957,0.0,0.05,,53.06,66.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-17 02:00:00,21,2004,1,1,0,3A,32.51426124092568,70.91335931893391,73.68612442215921,0.0,0.05,,50.0,77.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-17 03:00:00,21,2004,1,1,0,3A,32.51426124092568,70.87164563149068,73.62986520818757,0.0,0.05,,48.02,83.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-17 04:00:00,21,2004,1,1,0,3A,32.51426124092568,70.60426446811648,73.52976862023995,0.0,0.05,,46.94,86.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-11-17 05:00:00,21,2004,1,1,0,3A,35.28244694079548,70.37812950603904,73.47007777531206,0.0,0.1,,44.96,89.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-11-17 06:00:00,21,2004,1,1,0,3A,46.35518974027463,70.6656148364029,73.52899998746216,0.0,0.3,,46.04,89.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-11-17 07:00:00,21,2004,1,1,0,3A,124.74697016621201,70.44473901235168,71.18268988109716,0.0,0.9,37.756942552244716,44.96,93.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-11-17 08:00:00,21,2004,1,1,0,3A,123.5558212453198,70.40425527708875,71.85806531710583,107.726420492332,0.9,39.13953813100779,44.96,96.0,1.494287653015455,0.194250797162182,24.0,0.9,1.0,0.9
2006-11-17 09:00:00,21,2004,1,1,0,3A,111.7911408447417,71.39030588291887,72.49496623877593,2283.3840248455444,0.9,41.52354934074961,50.0,86.0,3.291961369335393,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 10:00:00,21,2004,1,1,0,3A,98.21354664780482,71.43015780358024,72.5660442976479,1053.415787973354,0.9,41.577247231420316,55.04,69.0,1.066692473419341,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 11:00:00,21,2004,1,1,0,3A,98.65103482541488,71.64185839608243,72.6732008884797,854.8535143771976,0.9,39.89381004923236,57.92,55.0,1.54140282853288,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 12:00:00,21,2004,1,1,0,3A,94.7854709932207,71.63114459557893,72.64376686492842,914.5163572778115,0.9,38.447368319290945,60.08,46.0,1.060198095873595,0.9226912865203643,24.0,0.9,1.0,0.8
2006-11-17 13:00:00,21,2004,1,1,0,3A,107.1681758427725,71.8297736804372,72.51164432267045,1530.9201355687387,0.9,35.54377215818815,62.959999999999994,40.0,2.288338336875634,0.48562699290545497,24.0,0.9,1.0,0.9
2006-11-17 14:00:00,21,2004,1,1,0,3A,99.81061297011928,72.83444075888985,72.97589331458359,1363.8516729345167,0.9,32.53679907377755,64.04,29.0,3.5414240140911,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 15:00:00,21,2004,1,1,0,3A,99.01732682551365,73.08853297864219,73.09458468440806,1255.7136033804259,0.9,33.06297532853264,64.94,32.0,3.560777087931482,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 16:00:00,21,2004,1,1,0,3A,101.9194487035414,73.42508937910809,73.27687248869574,5112.588110796706,0.9,32.083290393779706,64.94,29.0,5.217206044337004,0.9226912865203643,24.0,0.9,1.0,0.9
2006-11-17 17:00:00,21,2004,1,1,0,3A,75.76406915827552,72.7691282110226,72.48404917015816,1285.3521413912295,0.5,32.27649837581854,62.959999999999994,30.0,4.347369982560241,0.9226912865203643,24.0,0.5,1.0,0.5
2006-11-17 18:00:00,21,2004,1,1,0,3A,80.99516258907569,71.15250804899487,71.68728175234784,0.0,0.3,30.354554960174973,57.92,37.0,2.031752212973101,0.291376195743273,24.0,0.3,1.0,0.4
2006-11-17 19:00:00,21,2004,1,1,0,3A,80.19197543195743,70.84808636143069,71.37208021461808,0.0,0.3,27.062130204405307,55.94,37.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-11-17 20:00:00,21,2004,1,1,0,3A,72.46271846723624,70.55937200655814,71.14839761245136,0.0,0.2,26.173417490661727,51.08,46.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-17 21:00:00,21,2004,1,1,0,3A,75.22770596257641,70.44404250229626,70.99380814540916,0.0,0.2,25.202787487024437,51.08,46.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-11-17 22:00:00,21,2004,1,1,0,3A,87.0527287329706,70.33380361826065,70.79863100571936,0.0,0.1,25.725583199720848,48.02,52.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-11-17 23:00:00,21,2004,1,1,0,3A,32.521111474692454,71.13759103513675,72.76979742785117,0.0,0.05,25.511547076692402,46.04,56.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-11-18 00:00:00,21,2004,1,1,0,3A,32.52111147469246,71.12259689281179,73.35656044234163,0.0,0.05,25.960091203812656,44.06,60.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
